num,text,domain,norm_learn,norm_interest,norm_deep,norm_likely,norm_divisive,norm_personal,norm_relevant,norm_same
1,Do you exercise regularly?,arbitrary,59.27777777777778,53.05263157894737,38.166666666666664,42.74074074074074,51.75,45.93333333333333,58.8,45.411764705882355
2,Do you enjoy being outdoors?,arbitrary,68.44444444444444,71.26315789473684,31.944444444444443,74.22222222222223,12.625,36.266666666666666,76.9,64.17647058823529
3,Do you work from home?,arbitrary,48.666666666666664,51.21052631578947,33.0,63.333333333333336,22.75,42.733333333333334,51.7,43.47058823529411
4,Do you go out on weekdays?,arbitrary,52.5,55.10526315789474,43.333333333333336,51.48148148148148,10.125,41.86666666666667,44.3,52.47058823529411
5,Do you eat breakfast?,arbitrary,43.77777777777778,31.73684210526316,22.61111111111111,33.2962962962963,10.625,28.733333333333334,45.95,61.05882352941177
6,Have you stayed in the same place for your entire life?,background,55.166666666666664,57.89473684210526,22.166666666666668,60.92592592592592,20.3125,42.8,45.8,47.411764705882355
7,Did you or your family immigrate to a new country?,background,61.833333333333336,62.0,39.333333333333336,24.14814814814815,33.125,53.666666666666664,29.0,42.588235294117645
8,Do you enjoy spending time with your family?,background,63.44444444444444,76.52631578947368,62.111111111111114,52.111111111111114,20.9375,58.2,77.65,75.88235294117646
9,Do you live in a city?,background,43.05555555555556,49.05263157894737,28.27777777777778,64.81481481481481,7.375,33.8,62.85,60.94117647058823
10,Do you live in a warm climate?,background,32.888888888888886,39.36842105263158,22.77777777777778,43.333333333333336,9.375,25.466666666666665,45.25,48.294117647058826
11,Are you a parent or caregiver?,identity,64.11111111111111,68.57894736842105,33.611111111111114,47.81481481481482,30.625,65.66666666666667,48.85,54.588235294117645
12,Do you identify as the gender which you were assigned at birth?,identity,59.44444444444444,55.1578947368421,73.5,20.85185185185185,70.25,77.4,71.0,76.94117647058823
13,Do you identify as heterosexual?,identity,52.166666666666664,62.36842105263158,58.166666666666664,22.814814814814813,55.1875,76.66666666666667,73.0,70.6470588235294
14,Do you feel like an outsider in your local community?,identity,65.0,61.421052631578945,59.0,19.74074074074074,42.5,62.2,44.8,47.52941176470589
15,Are you married or dating someone?,identity,59.5,60.473684210526315,40.05555555555556,60.22222222222222,34.375,67.66666666666667,68.7,61.8235294117647
16,Can stealing ever be justified?,morality,66.83333333333333,75.6842105263158,58.27777777777778,21.96296296296296,65.8125,49.86666666666667,61.75,62.35294117647059
17,Is lying acceptable?,morality,73.5,77.15789473684211,62.44444444444444,19.48148148148148,57.4375,50.2,57.65,57.76470588235294
18,Are people innately good?,morality,70.27777777777777,75.84210526315789,73.94444444444444,24.555555555555557,54.6875,47.266666666666666,61.65,58.47058823529411
19,Can a machine be moral?,morality,50.166666666666664,67.05263157894737,36.72222222222222,17.185185185185187,35.75,29.066666666666663,48.65,60.1764705882353
20,Is it ethical to eat meat?,morality,61.44444444444444,60.21052631578947,68.66666666666667,25.11111111111111,74.375,47.666666666666664,65.85,62.0
21,Do you feel like the country is moving in the right direction?,politics,60.22222222222222,58.89473684210526,62.05555555555556,26.296296296296298,72.1875,53.4,56.05,63.88235294117647
22,Do you think elected officials work to support the public's best interest?,politics,56.888888888888886,57.89473684210526,53.333333333333336,20.185185185185187,72.25,48.06666666666667,66.15,50.1764705882353
23,Do you affiliate with any political party?,politics,52.333333333333336,48.0,48.55555555555556,30.333333333333332,75.875,67.26666666666667,59.2,64.23529411764706
24,Should events in politicians' personal lives impact their ability to hold public office?,politics,58.166666666666664,57.89473684210526,64.44444444444444,27.0,57.625,41.266666666666666,55.55,63.294117647058826
25,Are you going to vote in the next election?,politics,56.22222222222222,50.36842105263158,49.166666666666664,40.592592592592595,62.25,55.6,69.6,75.70588235294117
26,Do you enjoy museums?,preferences,61.833333333333336,63.26315789473684,27.333333333333332,67.66666666666667,10.8125,29.8,71.9,55.11764705882353
27,Do you attend live music concerts?,preferences,49.94444444444444,61.21052631578947,31.11111111111111,68.92592592592592,9.375,30.866666666666667,67.35,56.35294117647059
28,Do you prefer TV shows over movies?,preferences,37.333333333333336,53.473684210526315,30.5,67.66666666666667,20.9375,26.2,57.25,51.47058823529411
29,Do you enjoy reading?,preferences,64.83333333333333,72.78947368421052,38.611111111111114,69.14814814814815,17.9375,34.13333333333333,78.3,62.94117647058823
30,Do you create art?,preferences,68.0,62.26315789473684,34.5,62.25925925925926,22.5625,35.46666666666667,66.65,41.294117647058826
31,Do you regularly attend religious services?,religion,54.111111111111114,39.578947368421055,36.22222222222222,19.74074074074074,48.125,64.93333333333334,40.95,37.64705882352941
32,Are you a spiritual person?,religion,59.94444444444444,60.578947368421055,58.05555555555556,38.666666666666664,53.375,72.2,63.05,46.64705882352941
33,Are you affiliated with any organized religion?,religion,56.55555555555556,54.31578947368421,38.388888888888886,26.37037037037037,61.0,69.46666666666667,54.3,42.11764705882353
34,Do you believe in God or a higher power?,religion,61.22222222222222,67.36842105263158,74.05555555555556,36.629629629629626,73.0,78.26666666666667,62.25,43.588235294117645
35,Do you believe in an afterlife?,religion,57.388888888888886,64.63157894736842,68.61111111111111,32.592592592592595,55.25,73.13333333333334,55.8,44.1764705882353
